open,high,low,close,volume,time
10.796560287475586,10.803330421447754,10.778070449829102,10.787099838256836,0,2023-06-29 08:00:00
10.788040161132812,10.79911994934082,10.769720077514648,10.771360397338867,0,2023-06-29 09:00:00
10.769969940185547,10.777569770812988,10.743109703063965,10.746399879455566,0,2023-06-29 10:00:00
10.746000289916992,10.752799987792969,10.735560417175293,10.735560417175293,0,2023-06-29 11:00:00
10.7327299118042,10.832650184631348,10.724120140075684,10.821969985961914,0,2023-06-29 12:00:00
10.820549964904785,10.83650016784668,10.801910400390625,10.820320129394531,0,2023-06-29 13:00:00
10.820549964904785,10.820679664611816,10.765640258789062,10.77344036102295,0,2023-06-29 14:00:00
10.773650169372559,10.805330276489258,10.766949653625488,10.793700218200684,0,2023-06-29 15:00:00
10.79364013671875,10.7991304397583,10.787699699401855,10.79541015625,0,2023-06-29 16:00:00
10.79617977142334,10.802840232849121,10.789799690246582,10.801010131835938,0,2023-06-29 17:00:00
10.80053997039795,10.805950164794922,10.79580020904541,10.799630165100098,0,2023-06-29 18:00:00
10.80070972442627,10.80167007446289,10.7923002243042,10.797499656677246,0,2023-06-29 19:00:00
10.797699928283691,10.801650047302246,10.792200088500977,10.795940399169922,0,2023-06-29 20:00:00
10.795269966125488,10.80226993560791,10.793000221252441,10.79541015625,0,2023-06-29 22:00:00
10.795660018920898,10.805780410766602,10.792200088500977,10.798800468444824,0,2023-06-29 23:00:00
10.798810005187988,10.802430152893066,10.793990135192871,10.79623031616211,0,2023-06-30 00:00:00
10.79539966583252,10.803239822387695,10.779780387878418,10.79988956451416,0,2023-06-30 01:00:00
10.799880027770996,10.800189971923828,10.771699905395508,10.779820442199707,0,2023-06-30 02:00:00
10.779820442199707,10.78147029876709,10.770700454711914,10.775369644165039,0,2023-06-30 03:00:00
10.775389671325684,10.777680397033691,10.76891040802002,10.776430130004883,0,2023-06-30 04:00:00
10.776769638061523,10.78180980682373,10.759699821472168,10.77853012084961,0,2023-06-30 05:00:00
10.778539657592773,10.793410301208496,10.768119812011719,10.781120300292969,0,2023-06-30 06:00:00
10.781559944152832,10.788999557495117,10.740909576416016,10.777219772338867,0,2023-06-30 07:00:00
10.774410247802734,10.805410385131836,10.750789642333984,10.770540237426758,0,2023-06-30 08:00:00
10.771739959716797,10.78695011138916,10.745169639587402,10.749480247497559,0,2023-06-30 09:00:00
10.749079704284668,10.782930374145508,10.742799758911133,10.756560325622559,0,2023-06-30 10:00:00
10.7564697265625,10.786680221557617,10.753490447998047,10.77865982055664,0,2023-06-30 11:00:00
10.77830982208252,10.783300399780273,10.709659576416016,10.712470054626465,0,2023-06-30 12:00:00
10.711359977722168,10.745369911193848,10.699790000915527,10.701849937438965,0,2023-06-30 13:00:00
10.69972038269043,10.720569610595703,10.666999816894531,10.71537971496582,0,2023-06-30 14:00:00
10.715180397033691,10.724430084228516,10.703559875488281,10.706780433654785,0,2023-06-30 15:00:00
10.707509994506836,10.716939926147461,10.702190399169922,10.708900451660156,0,2023-06-30 16:00:00
10.708669662475586,10.733819961547852,10.702400207519531,10.729120254516602,0,2023-06-30 17:00:00
10.728300094604492,10.729849815368652,10.721850395202637,10.727149963378906,0,2023-06-30 18:00:00
10.727720260620117,10.73628044128418,10.72189998626709,10.73031997680664,0,2023-06-30 19:00:00
10.73031997680664,10.744950294494629,10.726770401000977,10.73190975189209,0,2023-06-30 20:00:00
10.733200073242188,10.733200073242188,10.733200073242188,10.733200073242188,0,2023-06-30 21:00:00
10.747679710388184,10.75687026977539,10.740300178527832,10.745949745178223,0,2023-07-02 23:00:00
10.74314022064209,10.74804973602295,10.734700202941895,10.74137020111084,0,2023-07-03 00:00:00
10.74135971069336,10.746740341186523,10.71090030670166,10.723580360412598,0,2023-07-03 01:00:00
10.72227954864502,10.736769676208496,10.719499588012695,10.733200073242188,0,2023-07-03 02:00:00
10.732879638671875,10.73462963104248,10.712900161743164,10.716019630432129,0,2023-07-03 03:00:00
10.715920448303223,10.717889785766602,10.710200309753418,10.712719917297363,0,2023-07-03 04:00:00
10.712800025939941,10.728300094604492,10.70680046081543,10.727620124816895,0,2023-07-03 05:00:00
10.727129936218262,10.760290145874023,10.721969604492188,10.741999626159668,0,2023-07-03 06:00:00
10.742329597473145,10.761170387268066,10.730230331420898,10.758540153503418,0,2023-07-03 07:00:00
10.757989883422852,10.762669563293457,10.7289400100708,10.73270034790039,0,2023-07-03 08:00:00
10.73311996459961,10.750249862670898,10.71183967590332,10.736949920654297,0,2023-07-03 09:00:00
10.736080169677734,10.751680374145508,10.735569953918457,10.74155044555664,0,2023-07-03 10:00:00
10.741439819335938,10.75724983215332,10.732099533081055,10.732460021972656,0,2023-07-03 11:00:00
10.732449531555176,10.738100051879883,10.699199676513672,10.718950271606445,0,2023-07-03 12:00:00
10.719169616699219,10.741379737854004,10.696410179138184,10.705940246582031,0,2023-07-03 13:00:00
10.710320472717285,10.723699569702148,10.68220043182373,10.69933032989502,0,2023-07-03 14:00:00
10.698280334472656,10.708789825439453,10.669790267944336,10.68556022644043,0,2023-07-03 15:00:00
10.68655014038086,10.695170402526855,10.68274974822998,10.690959930419922,0,2023-07-03 16:00:00
10.69120979309082,10.712969779968262,10.690119743347168,10.707759857177734,0,2023-07-03 17:00:00
10.707929611206055,10.708169937133789,10.690349578857422,10.700909614562988,0,2023-07-03 18:00:00
10.700900077819824,10.702320098876953,10.685649871826172,10.691969871520996,0,2023-07-03 19:00:00
10.692270278930664,10.69929027557373,10.681489944458008,10.692999839782715,0,2023-07-03 20:00:00
10.687439918518066,10.699150085449219,10.685580253601074,10.69402027130127,0,2023-07-03 22:00:00
10.694390296936035,10.696470260620117,10.684760093688965,10.6879301071167,0,2023-07-03 23:00:00
10.689519882202148,10.691849708557129,10.68239974975586,10.690670013427734,0,2023-07-04 00:00:00
10.690509796142578,10.697420120239258,10.680500030517578,10.686260223388672,0,2023-07-04 01:00:00
10.686260223388672,10.697919845581055,10.68416976928711,10.691320419311523,0,2023-07-04 02:00:00
10.691320419311523,10.693440437316895,10.685099601745605,10.69081974029541,0,2023-07-04 03:00:00
10.691390037536621,10.70022964477539,10.686100006103516,10.696479797363281,0,2023-07-04 04:00:00
10.696479797363281,10.711819648742676,10.693699836730957,10.71129035949707,0,2023-07-04 05:00:00
10.710350036621094,10.711799621582031,10.668020248413086,10.671440124511719,0,2023-07-04 06:00:00
10.668899536132812,10.68097972869873,10.654780387878418,10.67333984375,0,2023-07-04 07:00:00
10.67335033416748,10.698249816894531,10.668740272521973,10.681839942932129,0,2023-07-04 08:00:00
10.68181037902832,10.682229995727539,10.639800071716309,10.650670051574707,0,2023-07-04 09:00:00
10.650879859924316,10.654339790344238,10.633350372314453,10.647299766540527,0,2023-07-04 10:00:00
10.647299766540527,10.654809951782227,10.625880241394043,10.631369590759277,0,2023-07-04 11:00:00
10.630889892578125,10.656539916992188,10.630889892578125,10.635540008544922,0,2023-07-04 12:00:00
10.635540008544922,10.659810066223145,10.63344955444336,10.65723991394043,0,2023-07-04 13:00:00
10.657230377197266,10.668120384216309,10.634969711303711,10.635109901428223,0,2023-07-04 14:00:00
10.635299682617188,10.63821029663086,10.611700057983398,10.623160362243652,0,2023-07-04 15:00:00
10.623129844665527,10.650460243225098,10.62125015258789,10.638319969177246,0,2023-07-04 16:00:00
10.638259887695312,10.638620376586914,10.625749588012695,10.630760192871094,0,2023-07-04 17:00:00
10.631110191345215,10.643440246582031,10.626999855041504,10.642250061035156,0,2023-07-04 18:00:00
10.642239570617676,10.646280288696289,10.632189750671387,10.642539978027344,0,2023-07-04 19:00:00
10.641850471496582,10.654410362243652,10.634969711303711,10.65310001373291,0,2023-07-04 20:00:00
10.631460189819336,10.64857006072998,10.629799842834473,10.648079872131348,0,2023-07-04 23:00:00
10.648079872131348,10.651670455932617,10.628439903259277,10.64188003540039,0,2023-07-05 00:00:00
10.641759872436523,10.66250991821289,10.63599967956543,10.6591796875,0,2023-07-05 01:00:00
10.6591796875,10.665499687194824,10.654850006103516,10.659090042114258,0,2023-07-05 02:00:00
10.658570289611816,10.664299964904785,10.654509544372559,10.65740966796875,0,2023-07-05 03:00:00
10.659379959106445,10.66450023651123,10.657119750976562,10.662480354309082,0,2023-07-05 04:00:00
10.66238021850586,10.672900199890137,10.646039962768555,10.654080390930176,0,2023-07-05 05:00:00
10.653550148010254,10.671469688415527,10.622139930725098,10.627300262451172,0,2023-07-05 06:00:00
10.627949714660645,10.64780044555664,10.599129676818848,10.646909713745117,0,2023-07-05 07:00:00
10.647100448608398,10.685239791870117,10.642939567565918,10.66897964477539,0,2023-07-05 08:00:00
10.668549537658691,10.696260452270508,10.66094970703125,10.67885971069336,0,2023-07-05 09:00:00
10.678950309753418,10.693129539489746,10.671449661254883,10.687780380249023,0,2023-07-05 10:00:00
10.687780380249023,10.707489967346191,10.681819915771484,10.697959899902344,0,2023-07-05 11:00:00
10.698040008544922,10.708709716796875,10.670929908752441,10.68159008026123,0,2023-07-05 12:00:00
10.681229591369629,10.681750297546387,10.630620002746582,10.635760307312012,0,2023-07-05 13:00:00
10.63595962524414,10.664779663085938,10.611080169677734,10.653400421142578,0,2023-07-05 14:00:00
10.653400421142578,10.664629936218262,10.638520240783691,10.661580085754395,0,2023-07-05 15:00:00
10.66215991973877,10.66703987121582,10.64568042755127,10.662540435791016,0,2023-07-05 16:00:00
10.663260459899902,10.66489028930664,10.656149864196777,10.660929679870605,0,2023-07-05 17:00:00
10.660280227661133,10.691800117492676,10.653800010681152,10.682559967041016,0,2023-07-05 18:00:00
10.681879997253418,10.689200401306152,10.676170349121094,10.682609558105469,0,2023-07-05 19:00:00
10.68280029296875,10.684980392456055,10.671899795532227,10.673259735107422,0,2023-07-05 20:00:00
10.671719551086426,10.678389549255371,10.659279823303223,10.678389549255371,0,2023-07-05 21:00:00
10.673319816589355,10.681320190429688,10.672599792480469,10.679400444030762,0,2023-07-05 22:00:00
10.679900169372559,10.683199882507324,10.674079895019531,10.67527961730957,0,2023-07-05 23:00:00
10.676509857177734,10.68472957611084,10.673319816589355,10.681949615478516,0,2023-07-06 00:00:00
10.682999610900879,10.68970012664795,10.669480323791504,10.674519538879395,0,2023-07-06 01:00:00
10.673850059509277,10.680540084838867,10.663459777832031,10.67512035369873,0,2023-07-06 02:00:00
10.675149917602539,10.694649696350098,10.673819541931152,10.688960075378418,0,2023-07-06 03:00:00
10.689200401306152,10.7044095993042,10.686599731445312,10.687569618225098,0,2023-07-06 04:00:00
10.687640190124512,10.68982982635498,10.668569564819336,10.67378044128418,0,2023-07-06 05:00:00
10.675919532775879,10.684049606323242,10.645400047302246,10.65764045715332,0,2023-07-06 06:00:00
10.65764045715332,10.705220222473145,10.642979621887207,10.702280044555664,0,2023-07-06 07:00:00
10.702199935913086,10.720020294189453,10.692520141601562,10.700119972229004,0,2023-07-06 08:00:00
10.700119972229004,10.734999656677246,10.700119972229004,10.727890014648438,0,2023-07-06 09:00:00
10.727950096130371,10.728349685668945,10.68120002746582,10.691909790039062,0,2023-07-06 10:00:00
10.690770149230957,10.699430465698242,10.674599647521973,10.678890228271484,0,2023-07-06 11:00:00
10.678779602050781,10.747679710388184,10.65845012664795,10.726469993591309,0,2023-07-06 12:00:00
10.726469993591309,10.737339973449707,10.702449798583984,10.730999946594238,0,2023-07-06 13:00:00
10.731650352478027,10.828499794006348,10.72819995880127,10.799599647521973,0,2023-07-06 14:00:00
10.799480438232422,10.80519962310791,10.766079902648926,10.767930030822754,0,2023-07-06 15:00:00
10.766980171203613,10.782210350036621,10.755450248718262,10.773639678955078,0,2023-07-06 16:00:00
10.773530006408691,10.782600402832031,10.763500213623047,10.764780044555664,0,2023-07-06 17:00:00
10.764780044555664,10.776430130004883,10.763199806213379,10.765130043029785,0,2023-07-06 18:00:00
10.765629768371582,10.774450302124023,10.761420249938965,10.765700340270996,0,2023-07-06 19:00:00
10.76570987701416,10.769309997558594,10.757200241088867,10.759570121765137,0,2023-07-06 20:00:00
10.757719993591309,10.757719993591309,10.757710456848145,10.757719993591309,0,2023-07-06 21:00:00
10.754520416259766,10.764080047607422,10.746760368347168,10.761919975280762,0,2023-07-06 22:00:00
10.761380195617676,10.762459754943848,10.747200012207031,10.758930206298828,0,2023-07-06 23:00:00
10.759750366210938,10.777350425720215,10.754300117492676,10.76511001586914,0,2023-07-07 00:00:00
10.764960289001465,10.774089813232422,10.758330345153809,10.76179027557373,0,2023-07-07 01:00:00
10.762499809265137,10.770899772644043,10.7568998336792,10.769599914550781,0,2023-07-07 02:00:00
10.768710136413574,10.774109840393066,10.753700256347656,10.765279769897461,0,2023-07-07 03:00:00
10.765279769897461,10.768170356750488,10.755399703979492,10.759699821472168,0,2023-07-07 04:00:00
10.759699821472168,10.768899917602539,10.742199897766113,10.760069847106934,0,2023-07-07 05:00:00
10.760849952697754,10.768630027770996,10.745220184326172,10.760880470275879,0,2023-07-07 06:00:00
10.760910034179688,10.762089729309082,10.73250961303711,10.748029708862305,0,2023-07-07 07:00:00
10.749349594116211,10.766289710998535,10.739119529724121,10.751420021057129,0,2023-07-07 08:00:00
10.751790046691895,10.7608003616333,10.742650032043457,10.75469970703125,0,2023-07-07 09:00:00
10.754770278930664,10.768699645996094,10.747099876403809,10.748499870300293,0,2023-07-07 10:00:00
10.749110221862793,10.770400047302246,10.745940208435059,10.757530212402344,0,2023-07-07 11:00:00
10.75706958770752,10.766949653625488,10.665450096130371,10.716099739074707,0,2023-07-07 12:00:00
10.716890335083008,10.754989624023438,10.667699813842773,10.68539047241211,0,2023-07-07 13:00:00
10.68539047241211,10.702719688415527,10.629980087280273,10.631270408630371,0,2023-07-07 14:00:00
10.631600379943848,10.63776969909668,10.605810165405273,10.610269546508789,0,2023-07-07 15:00:00
10.609399795532227,10.614830017089844,10.597960472106934,10.600299835205078,0,2023-07-07 16:00:00
10.600460052490234,10.6189603805542,10.598799705505371,10.616290092468262,0,2023-07-07 17:00:00
10.616220474243164,10.62936019897461,10.611310005187988,10.617280006408691,0,2023-07-07 18:00:00
10.616100311279297,10.62798023223877,10.613129615783691,10.621479988098145,0,2023-07-07 19:00:00
10.621580123901367,10.621999740600586,10.608220100402832,10.616399765014648,0,2023-07-07 20:00:00
10.62030029296875,10.637940406799316,10.61493968963623,10.625880241394043,0,2023-07-09 23:00:00
10.625439643859863,10.640020370483398,10.621760368347168,10.631560325622559,0,2023-07-10 00:00:00
10.630820274353027,10.645879745483398,10.61676025390625,10.635239601135254,0,2023-07-10 01:00:00
10.63677978515625,10.648200035095215,10.624770164489746,10.640600204467773,0,2023-07-10 02:00:00
10.640179634094238,10.65857982635498,10.63405990600586,10.652270317077637,0,2023-07-10 03:00:00
10.652449607849121,10.663200378417969,10.648599624633789,10.660400390625,0,2023-07-10 04:00:00
10.660400390625,10.677350044250488,10.648260116577148,10.675939559936523,0,2023-07-10 05:00:00
10.652070045471191,10.652070045471191,10.56564998626709,10.595809936523438,0,2023-07-10 06:00:00
10.595809936523438,10.600210189819336,10.55066967010498,10.551919937133789,0,2023-07-10 07:00:00
10.552419662475586,10.554459571838379,10.526860237121582,10.532719612121582,0,2023-07-10 08:00:00
10.532890319824219,10.56039047241211,10.532050132751465,10.544710159301758,0,2023-07-10 09:00:00
10.544839859008789,10.566720008850098,10.541060447692871,10.556150436401367,0,2023-07-10 10:00:00
10.555939674377441,10.573610305786133,10.543649673461914,10.547889709472656,0,2023-07-10 11:00:00
10.547880172729492,10.60120964050293,10.547160148620605,10.597220420837402,0,2023-07-10 12:00:00
10.596500396728516,10.597209930419922,10.54835033416748,10.554100036621094,0,2023-07-10 13:00:00
10.553420066833496,10.555580139160156,10.526280403137207,10.532859802246094,0,2023-07-10 14:00:00
10.533530235290527,10.541159629821777,10.501370429992676,10.510869979858398,0,2023-07-10 15:00:00
10.511280059814453,10.519269943237305,10.501859664916992,10.50337028503418,0,2023-07-10 16:00:00
10.504130363464355,10.508310317993164,10.490449905395508,10.497289657592773,0,2023-07-10 17:00:00
10.497719764709473,10.506600379943848,10.492119789123535,10.495129585266113,0,2023-07-10 18:00:00
10.494420051574707,10.4993896484375,10.486000061035156,10.487770080566406,0,2023-07-10 19:00:00
10.487770080566406,10.48960018157959,10.47033977508545,10.474459648132324,0,2023-07-10 20:00:00
10.474260330200195,10.474260330200195,10.46560001373291,10.471039772033691,0,2023-07-10 21:00:00
10.471799850463867,10.476750373840332,10.470800399780273,10.472700119018555,0,2023-07-10 22:00:00
10.474180221557617,10.47776985168457,10.468290328979492,10.474519729614258,0,2023-07-10 23:00:00
10.474200248718262,10.480719566345215,10.460800170898438,10.465160369873047,0,2023-07-11 00:00:00
10.466349601745605,10.46858024597168,10.451040267944336,10.462860107421875,0,2023-07-11 01:00:00
10.462860107421875,10.466879844665527,10.449080467224121,10.451149940490723,0,2023-07-11 02:00:00
10.451020240783691,10.46045970916748,10.450149536132812,10.452520370483398,0,2023-07-11 03:00:00
10.452520370483398,10.459010124206543,10.4470796585083,10.45302963256836,0,2023-07-11 04:00:00
10.45302963256836,10.468400001525879,10.443880081176758,10.467439651489258,0,2023-07-11 05:00:00
10.46759033203125,10.46759033203125,10.43772029876709,10.449580192565918,0,2023-07-11 06:00:00
10.448869705200195,10.478119850158691,10.442440032958984,10.473420143127441,0,2023-07-11 07:00:00
10.473400115966797,10.47622013092041,10.45009994506836,10.470600128173828,0,2023-07-11 08:00:00
10.470640182495117,10.477569580078125,10.416170120239258,10.418169975280762,0,2023-07-11 09:00:00
10.417539596557617,10.419890403747559,10.39247989654541,10.40939998626709,0,2023-07-11 10:00:00
10.408980369567871,10.426070213317871,10.404230117797852,10.418950080871582,0,2023-07-11 11:00:00
10.418939590454102,10.42473030090332,10.401679992675781,10.409600257873535,0,2023-07-11 12:00:00
10.4096097946167,10.419790267944336,10.382100105285645,10.390870094299316,0,2023-07-11 13:00:00
10.390119552612305,10.402779579162598,10.367059707641602,10.384889602661133,0,2023-07-11 14:00:00
10.385160446166992,10.392900466918945,10.360300064086914,10.372260093688965,0,2023-07-11 15:00:00
10.372269630432129,10.375699996948242,10.365249633789062,10.365340232849121,0,2023-07-11 16:00:00
10.365799903869629,10.366849899291992,10.350740432739258,10.357979774475098,0,2023-07-11 17:00:00
10.357979774475098,10.36814022064209,10.356100082397461,10.356120109558105,0,2023-07-11 18:00:00
10.356120109558105,10.357439994812012,10.348730087280273,10.35293960571289,0,2023-07-11 19:00:00
10.35398006439209,10.355409622192383,10.340060234069824,10.344980239868164,0,2023-07-11 20:00:00
10.344039916992188,10.356579780578613,10.334770202636719,10.338700294494629,0,2023-07-11 22:00:00
10.340880393981934,10.350079536437988,10.336600303649902,10.347450256347656,0,2023-07-11 23:00:00
10.348170280456543,10.350480079650879,10.324899673461914,10.333669662475586,0,2023-07-12 00:00:00
10.333769798278809,10.334190368652344,10.30288028717041,10.311579704284668,0,2023-07-12 01:00:00
10.311590194702148,10.315070152282715,10.296870231628418,10.3016996383667,0,2023-07-12 02:00:00
10.303059577941895,10.308719635009766,10.300689697265625,10.30762004852295,0,2023-07-12 03:00:00
10.307499885559082,10.308730125427246,10.298450469970703,10.299920082092285,0,2023-07-12 04:00:00
10.299469947814941,10.326310157775879,10.29872989654541,10.316780090332031,0,2023-07-12 05:00:00
10.316949844360352,10.325849533081055,10.300339698791504,10.321880340576172,0,2023-07-12 06:00:00
10.322150230407715,10.347990036010742,10.31212043762207,10.335820198059082,0,2023-07-12 07:00:00
10.335659980773926,10.34216022491455,10.310179710388184,10.315500259399414,0,2023-07-12 08:00:00
10.315589904785156,10.32837963104248,10.293769836425781,10.294949531555176,0,2023-07-12 09:00:00
10.295149803161621,10.336139678955078,10.29485034942627,10.325819969177246,0,2023-07-12 10:00:00
10.325920104980469,10.330719947814941,10.28108024597168,10.287079811096191,0,2023-07-12 11:00:00
10.287460327148438,10.293259620666504,10.174980163574219,10.219200134277344,0,2023-07-12 12:00:00
10.219090461730957,10.224800109863281,10.151920318603516,10.16508960723877,0,2023-07-12 13:00:00
10.165240287780762,10.17710018157959,10.119420051574707,10.120280265808105,0,2023-07-12 14:00:00
10.12024974822998,10.127019882202148,10.098170280456543,10.110770225524902,0,2023-07-12 15:00:00
10.110099792480469,10.114130020141602,10.098170280456543,10.10321044921875,0,2023-07-12 16:00:00
10.103219985961914,10.124799728393555,10.101200103759766,10.114230155944824,0,2023-07-12 17:00:00
10.114089965820312,10.127400398254395,10.105799674987793,10.10811996459961,0,2023-07-12 18:00:00
10.108429908752441,10.11532974243164,10.105899810791016,10.108880043029785,0,2023-07-12 19:00:00
10.108839988708496,10.119709968566895,10.106459617614746,10.111459732055664,0,2023-07-12 20:00:00
10.101309776306152,10.11143970489502,10.098790168762207,10.11143970489502,0,2023-07-12 21:00:00
10.10673999786377,10.109700202941895,10.101550102233887,10.107589721679688,0,2023-07-12 22:00:00
10.1071195602417,10.11355972290039,10.103240013122559,10.109869956970215,0,2023-07-12 23:00:00
10.107919692993164,10.119759559631348,10.105899810791016,10.114870071411133,0,2023-07-13 00:00:00
10.114500045776367,10.124259948730469,10.105899810791016,10.107110023498535,0,2023-07-13 01:00:00
10.107179641723633,10.114339828491211,10.104169845581055,10.105420112609863,0,2023-07-13 02:00:00
10.10513973236084,10.10846996307373,10.098299980163574,10.10381031036377,0,2023-07-13 03:00:00
10.103690147399902,10.105850219726562,10.090700149536133,10.105019569396973,0,2023-07-13 04:00:00
10.105680465698242,10.119580268859863,10.10319995880127,10.117879867553711,0,2023-07-13 05:00:00
10.116999626159668,10.121950149536133,10.075389862060547,10.078579902648926,0,2023-07-13 06:00:00
10.077679634094238,10.10886001586914,10.05321979522705,10.087499618530273,0,2023-07-13 07:00:00
10.087499618530273,10.097379684448242,10.055069923400879,10.084739685058594,0,2023-07-13 08:00:00
10.084799766540527,10.094730377197266,10.062299728393555,10.065279960632324,0,2023-07-13 09:00:00
10.065099716186523,10.090169906616211,10.06173038482666,10.081689834594727,0,2023-07-13 10:00:00
10.08176040649414,10.086370468139648,10.06505012512207,10.065329551696777,0,2023-07-13 11:00:00
10.065210342407227,10.085709571838379,10.042880058288574,10.055950164794922,0,2023-07-13 12:00:00
10.055740356445312,10.059040069580078,10.005829811096191,10.006409645080566,0,2023-07-13 13:00:00
10.006409645080566,10.029769897460938,9.980999946594238,9.983610153198242,0,2023-07-13 14:00:00
9.982870101928711,10.016209602355957,9.980560302734375,9.999859809875488,0,2023-07-13 15:00:00
10.000670433044434,10.001509666442871,9.984749794006348,9.986909866333008,0,2023-07-13 16:00:00
9.986900329589844,9.990180015563965,9.970170021057129,9.974519729614258,0,2023-07-13 17:00:00
9.974530220031738,9.978110313415527,9.942529678344727,9.943140029907227,0,2023-07-13 18:00:00
9.942709922790527,9.957269668579102,9.942489624023438,9.951860427856445,0,2023-07-13 19:00:00
9.95221996307373,9.954700469970703,9.939009666442871,9.939709663391113,0,2023-07-13 20:00:00
9.9406099319458,9.949049949645996,9.9406099319458,9.949049949645996,0,2023-07-13 21:00:00
9.941120147705078,9.94635009765625,9.938460350036621,9.94237995147705,0,2023-07-13 22:00:00
9.943550109863281,9.950400352478027,9.938340187072754,9.944620132446289,0,2023-07-13 23:00:00
9.944210052490234,9.962750434875488,9.940400123596191,9.961689949035645,0,2023-07-14 00:00:00
9.961700439453125,9.963930130004883,9.948200225830078,9.953490257263184,0,2023-07-14 01:00:00
9.951789855957031,9.954010009765625,9.94025993347168,9.94398021697998,0,2023-07-14 02:00:00
9.942790031433105,9.945429801940918,9.935079574584961,9.937179565429688,0,2023-07-14 03:00:00
9.937179565429688,9.9481201171875,9.936539649963379,9.946889877319336,0,2023-07-14 04:00:00
9.946640014648438,9.959799766540527,9.940779685974121,9.958279609680176,0,2023-07-14 05:00:00
9.958450317382812,10.033120155334473,9.94871997833252,10.022749900817871,0,2023-07-14 06:00:00
10.022689819335938,10.035099983215332,9.976579666137695,10.001319885253906,0,2023-07-14 07:00:00
10.001119613647461,10.009349822998047,9.961440086364746,9.963809967041016,0,2023-07-14 08:00:00
9.964520454406738,9.967260360717773,9.940919876098633,9.964099884033203,0,2023-07-14 09:00:00
9.964850425720215,9.996709823608398,9.964030265808105,9.9931001663208,0,2023-07-14 10:00:00
9.992939949035645,9.997579574584961,9.972749710083008,9.978699684143066,0,2023-07-14 11:00:00
9.979069709777832,10.01852035522461,9.978899955749512,9.98865032196045,0,2023-07-14 12:00:00
9.988659858703613,10.011170387268066,9.962240219116211,9.964090347290039,0,2023-07-14 13:00:00
9.960880279541016,10.037859916687012,9.960880279541016,10.009300231933594,0,2023-07-14 14:00:00
10.008410453796387,10.01708984375,9.991609573364258,10.013190269470215,0,2023-07-14 15:00:00
10.012249946594238,10.020009994506836,10.008299827575684,10.014869689941406,0,2023-07-14 16:00:00
10.014869689941406,10.03339958190918,10.01410961151123,10.021650314331055,0,2023-07-14 17:00:00
10.021439552307129,10.026350021362305,10.0178804397583,10.023759841918945,0,2023-07-14 18:00:00
10.024029731750488,10.057809829711914,10.020669937133789,10.055549621582031,0,2023-07-14 19:00:00
10.055830001831055,10.056139945983887,10.03810977935791,10.042409896850586,0,2023-07-14 20:00:00
10.04835033416748,10.055999755859375,10.031000137329102,10.052140235900879,0,2023-07-16 23:00:00
10.052149772644043,10.057100296020508,10.04345989227295,10.04916000366211,0,2023-07-17 00:00:00
10.04916000366211,10.063179969787598,10.031599998474121,10.060489654541016,0,2023-07-17 01:00:00
10.059800148010254,10.064849853515625,10.049500465393066,10.052080154418945,0,2023-07-17 02:00:00
10.052240371704102,10.055439949035645,10.048720359802246,10.049920082092285,0,2023-07-17 03:00:00
10.050049781799316,10.056570053100586,10.048199653625488,10.04932975769043,0,2023-07-17 04:00:00
10.04932975769043,10.051409721374512,10.040209770202637,10.044090270996094,0,2023-07-17 05:00:00
10.04364013671875,10.077360153198242,10.041250228881836,10.049229621887207,0,2023-07-17 06:00:00
10.047800064086914,10.04889965057373,9.996020317077637,10.00139045715332,0,2023-07-17 07:00:00
10.001970291137695,10.048870086669922,10.000539779663086,10.046759605407715,0,2023-07-17 08:00:00
10.046870231628418,10.068900108337402,10.008210182189941,10.041279792785645,0,2023-07-17 09:00:00
10.04131031036377,10.047889709472656,10.028429985046387,10.03734016418457,0,2023-07-17 10:00:00
10.037320137023926,10.03915023803711,10.006340026855469,10.00806999206543,0,2023-07-17 11:00:00
10.00829029083252,10.033069610595703,10.001059532165527,10.027759552001953,0,2023-07-17 12:00:00
10.027770042419434,10.090330123901367,10.019200325012207,10.053159713745117,0,2023-07-17 13:00:00
10.053159713745117,10.060850143432617,10.010709762573242,10.011719703674316,0,2023-07-17 14:00:00
10.011429786682129,10.037500381469727,10.006290435791016,10.02737045288086,0,2023-07-17 15:00:00
10.026610374450684,10.036529541015625,10.0201997756958,10.03551959991455,0,2023-07-17 16:00:00
10.03551959991455,10.03689956665039,10.023139953613281,10.030830383300781,0,2023-07-17 17:00:00
10.030839920043945,10.031769752502441,10.025400161743164,10.02550983428955,0,2023-07-17 18:00:00
10.025959968566895,10.033550262451172,10.022899627685547,10.032369613647461,0,2023-07-17 19:00:00
10.032219886779785,10.06322956085205,10.031949996948242,10.049570083618164,0,2023-07-17 20:00:00
10.042699813842773,10.053299903869629,10.042099952697754,10.050869941711426,0,2023-07-17 21:00:00
10.051600456237793,10.067359924316406,10.04500961303711,10.057080268859863,0,2023-07-17 22:00:00
10.057069778442383,10.064530372619629,10.051469802856445,10.063570022583008,0,2023-07-17 23:00:00
10.06389045715332,10.068099975585938,10.053799629211426,10.061050415039062,0,2023-07-18 00:00:00
10.06128978729248,10.065629959106445,10.038310050964355,10.052820205688477,0,2023-07-18 01:00:00
10.0529203414917,10.055910110473633,10.045269966125488,10.046770095825195,0,2023-07-18 02:00:00
