open,high,low,close,volume,time
1.0482354265841136,1.0492354265841135,1.0472354265841137,1.048873036442266,120,2026-02-03 18:02:24.905956
1.0485353970535347,1.0495353970535346,1.0475353970535348,1.0475570825791827,695,2026-02-03 19:02:24.905956
1.048125479777569,1.0491254797775689,1.047125479777569,1.0487171521500362,237,2026-02-03 20:02:24.905956
1.0502719327596266,1.0512719327596265,1.0492719327596267,1.0498446266031698,182,2026-02-03 21:02:24.905956
1.0500800162431323,1.0510800162431322,1.0490800162431324,1.0506253168445434,736,2026-02-03 22:02:24.905956
1.050761225343899,1.0517612253438988,1.049761225343899,1.050949120315719,568,2026-02-03 23:02:24.905956
1.05227288388697,1.0532728838869698,1.05127288388697,1.0519654558671687,370,2026-02-04 00:02:24.905956
1.0514866570903083,1.0524866570903082,1.0504866570903084,1.0510821445522707,458,2026-02-04 01:02:24.905956
1.0524489693402073,1.0534489693402072,1.0514489693402074,1.0522411401915965,869,2026-02-04 02:02:24.905956
1.0518903830154673,1.0528903830154672,1.0508903830154674,1.0520833669058,350,2026-02-04 03:02:24.905956
1.0507693044026045,1.0517693044026044,1.0497693044026046,1.050965793093273,802,2026-02-04 04:02:24.905956
1.0524502438463577,1.0534502438463575,1.0514502438463578,1.0525356331639193,744,2026-02-04 05:02:24.905956
1.0512448775432297,1.0522448775432296,1.0502448775432298,1.0512374807479887,878,2026-02-04 06:02:24.905956
1.0530051081590912,1.054005108159091,1.0520051081590913,1.0531009255911918,723,2026-02-04 07:02:24.905956
1.0525261436655071,1.053526143665507,1.0515261436655072,1.0519158329747567,717,2026-02-04 08:02:24.905956
1.050711032551845,1.0517110325518448,1.049711032551845,1.0502252106312275,106,2026-02-04 09:02:24.905956
1.0498301566868609,1.0508301566868608,1.048830156686861,1.0497958780781143,859,2026-02-04 10:02:24.905956
1.0487930572370299,1.0497930572370298,1.04779305723703,1.0483064167106555,877,2026-02-04 11:02:24.905956
1.0496086897119519,1.0506086897119518,1.048608689711952,1.0500657190655078,860,2026-02-04 12:02:24.905956
1.0483548518561627,1.0493548518561626,1.0473548518561628,1.0483418230274149,163,2026-02-04 13:02:24.905956
1.0484544182416966,1.0494544182416965,1.0474544182416967,1.048086997170716,246,2026-02-04 14:02:24.905956
1.049590690657682,1.0505906906576818,1.048590690657682,1.0499444082519958,742,2026-02-04 15:02:24.905956
1.050081916526382,1.0510819165263818,1.049081916526382,1.0501909344429974,796,2026-02-04 16:02:24.905956
1.0507301260894026,1.0517301260894025,1.0497301260894027,1.0510878701827184,167,2026-02-04 17:02:24.905956
1.048845410108699,1.049845410108699,1.0478454101086991,1.047844226364317,905,2026-02-04 18:02:24.905956
1.0486217576098742,1.049621757609874,1.0476217576098743,1.0479393928879919,384,2026-02-04 19:02:24.905956
1.0495602376867958,1.0505602376867957,1.048560237686796,1.0497578556867375,721,2026-02-04 20:02:24.905956
1.0482267067187347,1.0492267067187346,1.0472267067187349,1.0480402996124396,536,2026-02-04 21:02:24.905956
1.0462419369359917,1.0472419369359915,1.0452419369359918,1.0464235069224792,411,2026-02-04 22:02:24.905956
1.0441002741266148,1.0451002741266147,1.0431002741266149,1.0439771180531858,776,2026-02-04 23:02:24.905956
1.044325475456225,1.045325475456225,1.0433254754562251,1.0446108831167653,669,2026-02-05 00:02:24.905956
1.0452263302332248,1.0462263302332246,1.0442263302332249,1.046078530291997,644,2026-02-05 01:02:24.905956
1.0454833918951512,1.046483391895151,1.0444833918951513,1.0456366492934084,971,2026-02-05 02:02:24.905956
1.044644511751772,1.0456445117517719,1.043644511751772,1.045596217351868,385,2026-02-05 03:02:24.905956
1.0444223823088217,1.0454223823088216,1.0434223823088218,1.043237324722827,814,2026-02-05 04:02:24.905956
1.04337861430383,1.0443786143038298,1.04237861430383,1.0437112366164265,689,2026-02-05 05:02:24.905956
1.0411156601736606,1.0421156601736605,1.0401156601736607,1.040367877264036,975,2026-02-05 06:02:24.905956
1.0410446540365088,1.0420446540365087,1.040044654036509,1.0416820111856009,997,2026-02-05 07:02:24.905956
1.040482858294725,1.0414828582947249,1.039482858294725,1.0397418659313338,800,2026-02-05 08:02:24.905956
1.039110013089019,1.0401100130890188,1.038110013089019,1.0390636197739094,373,2026-02-05 09:02:24.905956
1.0407126951638146,1.0417126951638145,1.0397126951638147,1.040261269727798,799,2026-02-05 10:02:24.905956
1.0412572266274362,1.0422572266274361,1.0402572266274364,1.0414007479199807,410,2026-02-05 11:02:24.905956
1.041921997855182,1.0429219978551818,1.040921997855182,1.0414255546987408,532,2026-02-05 12:02:24.905956
1.0407338328317508,1.0417338328317507,1.039733832831751,1.040958218123896,510,2026-02-05 13:02:24.905956
1.0399490306779582,1.040949030677958,1.0389490306779583,1.0397156771389702,964,2026-02-05 14:02:24.905956
1.0399936952064728,1.0409936952064727,1.038993695206473,1.0398802788943626,955,2026-02-05 15:02:24.905956
1.0394637181332205,1.0404637181332204,1.0384637181332206,1.0393047833564732,669,2026-02-05 16:02:24.905956
1.041217093741329,1.0422170937413289,1.040217093741329,1.041563168813665,218,2026-02-05 17:02:24.905956
1.0416336844739864,1.0426336844739863,1.0406336844739865,1.0413441358483713,879,2026-02-05 18:02:24.905956
1.0421115101464256,1.0431115101464254,1.0411115101464257,1.0422854168163422,313,2026-02-05 19:02:24.905956
1.0419951920301465,1.0429951920301463,1.0409951920301466,1.04211716183162,507,2026-02-05 20:02:24.905956
1.042561846390568,1.0435618463905678,1.041561846390568,1.042239202247161,239,2026-02-05 21:02:24.905956
1.043577686184526,1.044577686184526,1.0425776861845262,1.04405531173674,653,2026-02-05 22:02:24.905956
1.044641263629379,1.0456412636293788,1.043641263629379,1.044916704812804,594,2026-02-05 23:02:24.905956
1.0451294996044442,1.0461294996044441,1.0441294996044443,1.044997642495527,691,2026-02-06 00:02:24.905956
1.044467838709975,1.045467838709975,1.0434678387099752,1.0444473250716975,667,2026-02-06 01:02:24.905956
1.044617150548117,1.0456171505481169,1.043617150548117,1.0456176503992018,364,2026-02-06 02:02:24.905956
1.0441307771854431,1.045130777185443,1.0431307771854432,1.0441043955288276,451,2026-02-06 03:02:24.905956
1.0436716420970316,1.0446716420970314,1.0426716420970317,1.042652668903834,147,2026-02-06 04:02:24.905956
1.0432901508154988,1.0442901508154987,1.042290150815499,1.0428890404368896,273,2026-02-06 05:02:24.905956
1.043426529985733,1.044426529985733,1.0424265299857332,1.042561966973002,205,2026-02-06 06:02:24.905956
1.041816370675966,1.0428163706759659,1.040816370675966,1.0414831562945843,935,2026-02-06 07:02:24.905956
1.0405634330760525,1.0415634330760524,1.0395634330760526,1.0408483207416033,846,2026-02-06 08:02:24.905956
1.0416950446183186,1.0426950446183185,1.0406950446183187,1.0418430740741016,342,2026-02-06 09:02:24.905956
1.0424240185774025,1.0434240185774024,1.0414240185774026,1.0425897803187658,633,2026-02-06 10:02:24.905956
1.0426589393840497,1.0436589393840496,1.0416589393840499,1.0435203528999886,836,2026-02-06 11:02:24.905956
1.0432250002938517,1.0442250002938516,1.0422250002938518,1.0434601508657528,796,2026-02-06 12:02:24.905956
1.0435835061620768,1.0445835061620767,1.042583506162077,1.0426659572024224,757,2026-02-06 13:02:24.905956
1.043574265131589,1.0445742651315888,1.042574265131589,1.0442105839942437,660,2026-02-06 14:02:24.905956
1.0420713474773438,1.0430713474773436,1.0410713474773439,1.0413282890755435,196,2026-02-06 15:02:24.905956
1.0403163527405086,1.0413163527405085,1.0393163527405087,1.0400069283742712,839,2026-02-06 16:02:24.905956
1.0416354740046028,1.0426354740046027,1.0406354740046029,1.0412305713968635,498,2026-02-06 17:02:24.905956
1.0420223407874907,1.0430223407874906,1.0410223407874908,1.0415958376113534,296,2026-02-06 18:02:24.905956
1.043274534190351,1.044274534190351,1.0422745341903512,1.0418878176103143,616,2026-02-06 19:02:24.905956
1.04528309244601,1.0462830924460098,1.04428309244601,1.045547379224545,494,2026-02-06 20:02:24.905956
1.0456608822294589,1.0466608822294587,1.044660882229459,1.0460463729179323,500,2026-02-06 21:02:24.905956
1.0469753098580865,1.0479753098580864,1.0459753098580866,1.046334377030713,206,2026-02-06 22:02:24.905956
1.0466735825390463,1.0476735825390462,1.0456735825390464,1.04791858319788,847,2026-02-06 23:02:24.905956
1.047387503212478,1.0483875032124779,1.046387503212478,1.0474536410869935,479,2026-02-07 00:02:24.905956
1.0493483840970408,1.0503483840970407,1.048348384097041,1.0495336033751659,876,2026-02-07 01:02:24.905956
1.0512261602211335,1.0522261602211334,1.0502261602211336,1.051022836008268,447,2026-02-07 02:02:24.905956
1.052076207680927,1.0530762076809268,1.051076207680927,1.052080949712811,687,2026-02-07 03:02:24.905956
1.0522571505341403,1.0532571505341402,1.0512571505341404,1.0514393235099357,312,2026-02-07 04:02:24.905956
1.0514617329044151,1.052461732904415,1.0504617329044152,1.0514745085467498,754,2026-02-07 05:02:24.905956
1.0524673435997582,1.0534673435997581,1.0514673435997584,1.052795086196922,769,2026-02-07 06:02:24.905956
1.0528035649094918,1.0538035649094917,1.051803564909492,1.0534436218624679,936,2026-02-07 07:02:24.905956
1.0548224538255613,1.0558224538255612,1.0538224538255614,1.0551830127663733,133,2026-02-07 08:02:24.905956
1.055202415019199,1.0562024150191989,1.054202415019199,1.056242593708674,744,2026-02-07 09:02:24.905956
1.0548822637687671,1.055882263768767,1.0538822637687673,1.0549600538426203,785,2026-02-07 10:02:24.905956
1.055978497449491,1.056978497449491,1.0549784974494911,1.0557994795312604,569,2026-02-07 11:02:24.905956
1.0552526416926393,1.0562526416926392,1.0542526416926394,1.0549033558630494,386,2026-02-07 12:02:24.905956
1.0555193991997256,1.0565193991997255,1.0545193991997257,1.0564012759431327,958,2026-02-07 13:02:24.905956
1.0566910307960204,1.0576910307960203,1.0556910307960206,1.0563341505436339,615,2026-02-07 14:02:24.905956
1.05618864870348,1.0571886487034798,1.05518864870348,1.0564407395422917,298,2026-02-07 15:02:24.905956
1.0567777546597341,1.057777754659734,1.0557777546597342,1.0564214079717116,735,2026-02-07 16:02:24.905956
1.0550283985344673,1.0560283985344672,1.0540283985344674,1.0541826209014442,739,2026-02-07 17:02:24.905956
1.055535999512501,1.056535999512501,1.0545359995125012,1.0537090884464901,970,2026-02-07 18:02:24.905956
1.0562146654974145,1.0572146654974144,1.0552146654974146,1.056558100341447,511,2026-02-07 19:02:24.905956
1.055710305410272,1.056710305410272,1.0547103054102722,1.0563238652991043,250,2026-02-07 20:02:24.905956
1.0538329398643567,1.0548329398643566,1.0528329398643568,1.053809149536989,182,2026-02-07 21:02:24.905956
1.0541804955370426,1.0551804955370425,1.0531804955370427,1.0543519948386326,168,2026-02-07 22:02:24.905956
1.05497408766184,1.05597408766184,1.0539740876618402,1.0554049671708627,615,2026-02-07 23:02:24.905956
1.0545013244186843,1.0555013244186842,1.0535013244186844,1.0543561246791449,401,2026-02-08 00:02:24.905956
1.0539375016662447,1.0549375016662446,1.0529375016662448,1.0539119162795667,937,2026-02-08 01:02:24.905956
1.0549696444339,1.0559696444339,1.0539696444339002,1.05514485818326,441,2026-02-08 02:02:24.905956
1.05499655839586,1.05599655839586,1.0539965583958602,1.0545682022206486,227,2026-02-08 03:02:24.905956
1.0559324042807665,1.0569324042807664,1.0549324042807666,1.055687592234803,215,2026-02-08 04:02:24.905956
1.055518829859534,1.0565188298595338,1.054518829859534,1.0551112139799945,403,2026-02-08 05:02:24.905956
1.0553217836603603,1.0563217836603602,1.0543217836603604,1.0550073041167771,956,2026-02-08 06:02:24.905956
1.0555493866979235,1.0565493866979234,1.0545493866979236,1.0561235943280614,528,2026-02-08 07:02:24.905956
1.0552864429171789,1.0562864429171788,1.054286442917179,1.0558106925511632,632,2026-02-08 08:02:24.905956
1.0555133993777597,1.0565133993777596,1.0545133993777598,1.055355519941405,546,2026-02-08 09:02:24.905956
1.0556602997321212,1.056660299732121,1.0546602997321213,1.0550166208592604,848,2026-02-08 10:02:24.905956
1.0548329831750904,1.0558329831750903,1.0538329831750906,1.0540651286642224,140,2026-02-08 11:02:24.905956
1.0543842529870229,1.0553842529870228,1.053384252987023,1.0547214800863935,960,2026-02-08 12:02:24.905956
1.055205956128182,1.0562059561281818,1.054205956128182,1.0545533211798648,644,2026-02-08 13:02:24.905956
1.0532492348222555,1.0542492348222554,1.0522492348222556,1.0533551357776865,508,2026-02-08 14:02:24.905956
1.054485590540942,1.055485590540942,1.0534855905409422,1.054095745544702,726,2026-02-08 15:02:24.905956
1.0548526715507944,1.0558526715507943,1.0538526715507945,1.054372796701942,466,2026-02-08 16:02:24.905956
1.0552705941470817,1.0562705941470816,1.0542705941470818,1.0552753946803255,175,2026-02-08 17:02:24.905956
1.0543164781459242,1.055316478145924,1.0533164781459243,1.0544156474096245,529,2026-02-08 18:02:24.905956
1.0551166854663059,1.0561166854663058,1.054116685466306,1.0545138270858887,236,2026-02-08 19:02:24.905956
1.054057126080351,1.055057126080351,1.0530571260803512,1.054144653705263,385,2026-02-08 20:02:24.905956
1.0540648175049183,1.0550648175049182,1.0530648175049184,1.0538115148366032,729,2026-02-08 21:02:24.905956
1.0557942055211,1.0567942055211,1.0547942055211001,1.0557490249791142,145,2026-02-08 22:02:24.905956
1.0565390081836854,1.0575390081836853,1.0555390081836855,1.0563229145053326,294,2026-02-08 23:02:24.905956
1.0573415779021391,1.058341577902139,1.0563415779021392,1.0566244483236262,910,2026-02-09 00:02:24.905956
1.0580462784114495,1.0590462784114494,1.0570462784114496,1.0580573240037716,360,2026-02-09 01:02:24.905956
1.0589599304913389,1.0599599304913387,1.057959930491339,1.0587985938736688,369,2026-02-09 02:02:24.905956
1.060105770717659,1.061105770717659,1.0591057707176592,1.060209550623723,897,2026-02-09 03:02:24.905956
1.0603445229068245,1.0613445229068244,1.0593445229068246,1.0608929807562846,324,2026-02-09 04:02:24.905956
1.0602313228039408,1.0612313228039407,1.059231322803941,1.0602615875308299,138,2026-02-09 05:02:24.905956
1.0617371720064723,1.0627371720064722,1.0607371720064724,1.0620325013381575,504,2026-02-09 06:02:24.905956
1.0617500321401139,1.0627500321401138,1.060750032140114,1.0615362801321868,174,2026-02-09 07:02:24.905956
1.063514591088085,1.0645145910880849,1.062514591088085,1.0635752003530339,421,2026-02-09 08:02:24.905956
1.063513648874953,1.064513648874953,1.0625136488749531,1.0634330468242976,757,2026-02-09 09:02:24.905956
1.0638657495658832,1.064865749565883,1.0628657495658833,1.0643541811680148,312,2026-02-09 10:02:24.905956
1.0638386467931782,1.064838646793178,1.0628386467931783,1.0633533215224833,881,2026-02-09 11:02:24.905956
1.0641523898703962,1.065152389870396,1.0631523898703963,1.0640541290183974,294,2026-02-09 12:02:24.905956
1.0645112360803872,1.0655112360803871,1.0635112360803873,1.06478843727256,271,2026-02-09 13:02:24.905956
1.0650024249503542,1.0660024249503541,1.0640024249503544,1.0652589033009385,758,2026-02-09 14:02:24.905956
1.0650167116310856,1.0660167116310855,1.0640167116310857,1.064954578801842,204,2026-02-09 15:02:24.905956
1.063802100197157,1.0648021001971568,1.062802100197157,1.0639350128253038,167,2026-02-09 16:02:24.905956
1.0643335259791447,1.0653335259791445,1.0633335259791448,1.0642980271554192,207,2026-02-09 17:02:24.905956
1.0652539109223629,1.0662539109223628,1.064253910922363,1.0648354115892011,535,2026-02-09 18:02:24.905956
1.0652702556615017,1.0662702556615016,1.0642702556615018,1.0655547974001378,273,2026-02-09 19:02:24.905956
1.0663125816859929,1.0673125816859927,1.065312581685993,1.0654048775370581,426,2026-02-09 20:02:24.905956
1.066238637944702,1.0672386379447019,1.065238637944702,1.0654089699413762,460,2026-02-09 21:02:24.905956
1.0670902017520438,1.0680902017520437,1.066090201752044,1.0672643752077378,232,2026-02-09 22:02:24.905956
1.0672699711209443,1.0682699711209442,1.0662699711209445,1.0668816720813927,895,2026-02-09 23:02:24.905956
1.065261208687902,1.066261208687902,1.0642612086879022,1.0654037677266612,983,2026-02-10 00:02:24.905956
1.066197268873597,1.067197268873597,1.0651972688735971,1.0661568736929592,794,2026-02-10 01:02:24.905956
1.0666346846811412,1.067634684681141,1.0656346846811413,1.066096077536205,978,2026-02-10 02:02:24.905956
1.0665170179427663,1.0675170179427662,1.0655170179427664,1.0664431932588005,218,2026-02-10 03:02:24.905956
1.0657376678448134,1.0667376678448133,1.0647376678448135,1.0656186834622594,363,2026-02-10 04:02:24.905956
1.0667977949426706,1.0677977949426705,1.0657977949426707,1.0666020233224405,947,2026-02-10 05:02:24.905956
1.0674731425767365,1.0684731425767364,1.0664731425767366,1.067188905412413,690,2026-02-10 06:02:24.905956
1.0663877282508067,1.0673877282508066,1.0653877282508069,1.066066550836735,855,2026-02-10 07:02:24.905956
1.0649655074524895,1.0659655074524894,1.0639655074524896,1.064571952645963,520,2026-02-10 08:02:24.905956
1.0667317457294827,1.0677317457294826,1.0657317457294828,1.067419995198111,661,2026-02-10 09:02:24.905956
1.065959735137649,1.066959735137649,1.0649597351376492,1.065732563471728,996,2026-02-10 10:02:24.905956
1.0674550374177423,1.0684550374177422,1.0664550374177424,1.0672926064106931,737,2026-02-10 11:02:24.905956
1.0691815376077416,1.0701815376077415,1.0681815376077417,1.0694334034156074,761,2026-02-10 12:02:24.905956
1.069997480492801,1.0709974804928009,1.068997480492801,1.0702391155501072,713,2026-02-10 13:02:24.905956
1.0712659935847326,1.0722659935847325,1.0702659935847327,1.0716505601027255,584,2026-02-10 14:02:24.905956
1.0708099181929938,1.0718099181929936,1.0698099181929939,1.070242115186489,982,2026-02-10 15:02:24.905956
1.0717278697907116,1.0727278697907114,1.0707278697907117,1.0712119158666649,318,2026-02-10 16:02:24.905956
1.0729058335975081,1.073905833597508,1.0719058335975082,1.0725201110741385,907,2026-02-10 17:02:24.905956
1.075066616676274,1.0760666166762738,1.074066616676274,1.0747439730642092,598,2026-02-10 18:02:24.905956
1.076140708984999,1.077140708984999,1.0751407089849991,1.0763272681285032,427,2026-02-10 19:02:24.905956
1.076726303586829,1.077726303586829,1.0757263035868292,1.076805441728376,398,2026-02-10 20:02:24.905956
1.0783555987532607,1.0793555987532606,1.0773555987532608,1.0784843032499958,549,2026-02-10 21:02:24.905956
1.0785428409129338,1.0795428409129337,1.077542840912934,1.0783569812766598,937,2026-02-10 22:02:24.905956
1.0783484551541676,1.0793484551541674,1.0773484551541677,1.0782490908556754,611,2026-02-10 23:02:24.905956
1.07760459639365,1.07860459639365,1.0766045963936501,1.0779893569897172,159,2026-02-11 00:02:24.905956
1.0779357934133347,1.0789357934133346,1.0769357934133348,1.0774586620634403,822,2026-02-11 01:02:24.905956
1.0789472597094811,1.079947259709481,1.0779472597094812,1.0794807777756399,210,2026-02-11 02:02:24.905956
1.078185546783439,1.0791855467834388,1.077185546783439,1.0779543263498728,234,2026-02-11 03:02:24.905956
1.0766300703813623,1.0776300703813622,1.0756300703813624,1.0769616882950246,949,2026-02-11 04:02:24.905956
1.0765942853303423,1.0775942853303422,1.0755942853303424,1.0751588642787895,625,2026-02-11 05:02:24.905956
1.0763316638974354,1.0773316638974353,1.0753316638974355,1.0763056418265775,887,2026-02-11 06:02:24.905956
1.0763785790585234,1.0773785790585233,1.0753785790585235,1.0765419758680796,996,2026-02-11 07:02:24.905956
1.0780060977703703,1.0790060977703702,1.0770060977703704,1.0775095309312417,616,2026-02-11 08:02:24.905956
1.0795552695907522,1.080555269590752,1.0785552695907523,1.0794075452326104,686,2026-02-11 09:02:24.905956
1.0783650844437516,1.0793650844437515,1.0773650844437517,1.0785099281560027,933,2026-02-11 10:02:24.905956
1.0783569424224653,1.0793569424224652,1.0773569424224654,1.0789845054579426,399,2026-02-11 11:02:24.905956
1.0804581185622928,1.0814581185622927,1.079458118562293,1.0800868620145545,751,2026-02-11 12:02:24.905956
1.0795258518345903,1.0805258518345902,1.0785258518345904,1.0802019662145088,888,2026-02-11 13:02:24.905956
1.080202056679054,1.081202056679054,1.0792020566790541,1.0802312545644341,907,2026-02-11 14:02:24.905956
1.0801613309674925,1.0811613309674923,1.0791613309674926,1.080354037619633,974,2026-02-11 15:02:24.905956
1.0805430304307768,1.0815430304307767,1.079543030430777,1.0800020364558083,699,2026-02-11 16:02:24.905956
1.0815821321304007,1.0825821321304006,1.0805821321304008,1.0811033089859978,583,2026-02-11 17:02:24.905956
1.0806508420451517,1.0816508420451516,1.0796508420451518,1.0813080508924577,744,2026-02-11 18:02:24.905956
1.07952716185181,1.08052716185181,1.0785271618518102,1.079397378253901,659,2026-02-11 19:02:24.905956
1.0790919373659478,1.0800919373659477,1.0780919373659479,1.0785438420378537,666,2026-02-11 20:02:24.905956
1.079347604529511,1.0803476045295108,1.078347604529511,1.08003081863332,486,2026-02-11 21:02:24.905956
1.078401487900147,1.0794014879001468,1.077401487900147,1.078514797216261,226,2026-02-11 22:02:24.905956
1.0795572642700542,1.080557264270054,1.0785572642700543,1.0799083560683047,907,2026-02-11 23:02:24.905956
1.0789308671684414,1.0799308671684413,1.0779308671684416,1.0792572567299181,457,2026-02-12 00:02:24.905956
1.0779356799644537,1.0789356799644536,1.0769356799644538,1.07789887773531,775,2026-02-12 01:02:24.905956
1.0768950724431794,1.0778950724431793,1.0758950724431795,1.07666645055344,732,2026-02-12 02:02:24.905956
1.075959832939836,1.076959832939836,1.0749598329398362,1.0758088366892626,858,2026-02-12 03:02:24.905956
1.0754318265866878,1.0764318265866877,1.074431826586688,1.0766403535200493,433,2026-02-12 04:02:24.905956
1.0748744561544585,1.0758744561544584,1.0738744561544586,1.074653729952799,343,2026-02-12 05:02:24.905956
1.0756309405906006,1.0766309405906005,1.0746309405906007,1.0759974588288028,207,2026-02-12 06:02:24.905956
1.077165825137462,1.078165825137462,1.0761658251374622,1.0767256088664903,902,2026-02-12 07:02:24.905956
1.0766865442520686,1.0776865442520684,1.0756865442520687,1.0771053660239627,782,2026-02-12 08:02:24.905956
1.0764384103637157,1.0774384103637156,1.0754384103637158,1.0757355928869794,472,2026-02-12 09:02:24.905956
1.0746179350926492,1.0756179350926491,1.0736179350926494,1.0747412263184424,961,2026-02-12 10:02:24.905956
1.0733073800232833,1.0743073800232832,1.0723073800232834,1.0740131900637002,444,2026-02-12 11:02:24.905956
1.0733459038212523,1.0743459038212522,1.0723459038212524,1.073196910760096,766,2026-02-12 12:02:24.905956
1.0731314776113445,1.0741314776113444,1.0721314776113446,1.072905666044157,307,2026-02-12 13:02:24.905956
1.0726269978651504,1.0736269978651503,1.0716269978651505,1.0721165053149098,706,2026-02-12 14:02:24.905956
1.0728788879829136,1.0738788879829135,1.0718788879829138,1.073833693808311,909,2026-02-12 15:02:24.905956
1.0731484146042813,1.0741484146042812,1.0721484146042815,1.072481200074161,823,2026-02-12 16:02:24.905956
1.0742268465368152,1.075226846536815,1.0732268465368153,1.0738694707859247,139,2026-02-12 17:02:24.905956
1.0747041293170705,1.0757041293170704,1.0737041293170706,1.0747974874702153,369,2026-02-12 18:02:24.905956
1.0756599605861352,1.0766599605861351,1.0746599605861353,1.074712840508439,121,2026-02-12 19:02:24.905956
1.073478312908503,1.074478312908503,1.0724783129085032,1.0738829322722658,421,2026-02-12 20:02:24.905956
1.0736966460089359,1.0746966460089358,1.072696646008936,1.0747143473831766,172,2026-02-12 21:02:24.905956
1.0739567074818335,1.0749567074818334,1.0729567074818336,1.0736139488816192,863,2026-02-12 22:02:24.905956
1.0739183042593,1.0749183042592998,1.0729183042593,1.0746211518003614,669,2026-02-12 23:02:24.905956
1.073164972575062,1.074164972575062,1.0721649725750622,1.0731531833110346,310,2026-02-13 00:02:24.905956
1.071201636581922,1.0722016365819218,1.070201636581922,1.0711069612413777,536,2026-02-13 01:02:24.905956
1.072045668509919,1.0730456685099188,1.071045668509919,1.0726364062298628,986,2026-02-13 02:02:24.905956
1.0722333319229596,1.0732333319229594,1.0712333319229597,1.0726759943721393,223,2026-02-13 03:02:24.905956
1.0727462413755777,1.0737462413755776,1.0717462413755778,1.0725403019123019,153,2026-02-13 04:02:24.905956
1.0719625112609639,1.0729625112609638,1.070962511260964,1.0717411655416926,582,2026-02-13 05:02:24.905956
1.0731095630022716,1.0741095630022715,1.0721095630022717,1.0726184449297684,931,2026-02-13 06:02:24.905956
1.0728911358356519,1.0738911358356518,1.071891135835652,1.0739832378596352,559,2026-02-13 07:02:24.905956
1.0710791079417938,1.0720791079417937,1.070079107941794,1.0705449615237597,528,2026-02-13 08:02:24.905956
1.0699708422205418,1.0709708422205417,1.068970842220542,1.0704282287753657,465,2026-02-13 09:02:24.905956
1.0694449138690716,1.0704449138690715,1.0684449138690717,1.0691053562465254,675,2026-02-13 10:02:24.905956
1.0694566014260491,1.070456601426049,1.0684566014260493,1.0694737992442855,103,2026-02-13 11:02:24.905956
1.0709617964755398,1.0719617964755397,1.06996179647554,1.0717501786514925,779,2026-02-13 12:02:24.905956
1.0718514362626044,1.0728514362626043,1.0708514362626045,1.0727431524139794,543,2026-02-13 13:02:24.905956
1.0711887497052415,1.0721887497052414,1.0701887497052416,1.0716884622428933,645,2026-02-13 14:02:24.905956
1.072495256801421,1.0734952568014209,1.071495256801421,1.0721048924163927,883,2026-02-13 15:02:24.905956
